id,created_at,std_account_name,raw_vip_name,city,state,class_of_trade,on_off_premise,address,zip_code
338eaa90-567e-4515-b327-71c4eb290524,2025-05-18 19:50:41.054755+00,HOTEL KABUKI,,SAN FRANCISCO,CA,HOTEL/ MOTEL,ON,1625 POST ST,94115
33ec6f40-ecdc-4d0b-b07e-163e59a698ac,2025-05-18 19:50:41.054755+00,Broughton Street Liquor,,Savannah,GA,LIQUOR/PACKAGE STORE,OFF,14 E Broughton St,31401
33f96c93-8efc-430c-a9c1-e141843cba0b,2025-05-18 19:50:41.054755+00,Dua Vietnamese Restaurant Inc,,Fayetteville,GA,RESTAURANT,ON,805 Lanier Ave. W,30214
341d4864-a487-4cee-81ef-0c01f993ffd2,2025-05-18 19:50:41.054755+00,NEW YORK WINE EXCHANGE,,NEW YORK,NY,LIQUOR/PACKAGE STORE,OFF,9 BROADWAY,10004
347b7b8c-fa1f-4fd5-921d-f5c3bbebbaf7,2025-05-18 19:50:41.054755+00,LOEWS ARLINGTON HOTEL,,ARLINGTON,TX,HOTEL/ MOTEL,ON,1601 E RANDOL MILL RD,76011
347bbf23-b69d-49c3-8a1d-022e41affdd0,2025-05-18 19:50:41.054755+00,HEATHERS SNOWMASS,,SNOWMASS VILLAGE,CO,RESTAURANT,ON,300 CARRIAGE WAY,81615
3487575a-0b3b-4179-a28f-eec4bac5486e,2025-05-18 19:50:41.054755+00,SOBE-JET TILA DINNER FRI,,MIAMI BEACH,FL,OTHER ON PREMISE,ON,1701 COLLINS AVENUE,33109
34a2d805-4460-4b83-919b-97ea9d65cf4b,2025-05-18 19:50:41.054755+00,2B Package,,Winder,GA,LIQUOR/PACKAGE STORE,OFF,64 McNeal Rd,30680
34e413bc-1721-4ff3-8b01-c8cefd4c0216,2025-05-18 19:50:41.054755+00,SOBE-SUSHI MASTER CLASS,,MIAMI,FL,OTHER ON PREMISE,ON,801 BRICKELL AVENUE,33131
356e6a93-b657-4ef4-bca1-68eeaf55f4b8,2025-05-18 19:50:41.054755+00,Wine And Shine,,Augusta,GA,LIQUOR/PACKAGE STORE,OFF,2065 Walton Way,30904
358f86db-7fdc-49bd-bc91-2407fa17729a,2025-05-18 19:50:41.054755+00,SGWS KEY WEST HOLIDAY TRADE SH,,MIAMI,FL,OTHER ON PREMISE,ON,1600 NW 163RD ST,33169
35b45362-1c49-4171-9b64-d5fd49b06f4b,2025-05-18 19:50:41.054755+00,Anthony Thornton,,Austell,GA,NON-RETAIL,OFF,685 Hartman Rd,30168
35d4c91f-2859-46be-ad63-759b614081bf,2025-05-18 19:50:41.054755+00,EATALY,,SANTA CLARA,CA,RESTAURANT,ON,2855 STEVENS CREEK BLVD,95050
35df8b2e-7c68-4396-aa66-8cf740bb1fcd,2025-05-18 19:50:41.054755+00,The Cellar Wine & Spirits,,Athens,GA,LIQUOR/PACKAGE STORE,OFF,2405 Jefferson Rd  Ste 1,30607
35f77af8-75b0-4269-b2ba-47f504775b69,2025-05-18 19:50:41.054755+00,VILLAGE WAREHOUSE WINES,,AVON,CO,LIQUOR/PACKAGE STORE,OFF,0101 FAWCETT RD,81620
36574931-1ad4-4c83-8ab1-19c42276503e,2025-05-18 19:50:41.054755+00,SSA GROUP,,SEATTLE,WA,RESTAURANT,ON,325 5TH AVE N,98109
365d684e-292a-4434-8c0d-d57dc5b0bb65,2025-05-18 19:50:41.054755+00,American Package,,Dublin,GA,LIQUOR/PACKAGE STORE,OFF,1954 US Hwy 441S,31021
369c5ca2-66be-43f4-8c2f-084e5394afaa,2025-05-18 19:50:41.054755+00,ZIZIKI S,,DALLAS,TX,RESTAURANT,ON,4514 TRAVIS ST SUITE 122,75205
370c8c88-011c-4265-a128-c490d5b7db93,2025-05-18 19:50:41.054755+00,TEAM #089 HUPP ALLISON,,UNION CITY,CA,OTHER OFF PREMISE,OFF,33321 DOWE AVE,94587
375a9a56-30cc-4514-8340-2be7a486e41b,2025-05-18 19:50:41.054755+00,SAMPLE GSM,,SYOSSET,NY,OTHER OFF PREMISE,OFF,SYOSSET,11791
3780d132-ce7e-43f6-a106-6c5343b208f1,2025-05-18 19:50:41.054755+00,SUNNY S LIQUOR,,ALVARADO,TX,LIQUOR/PACKAGE STORE,OFF,5603 HWY 67 EAST,76009
37aa2af5-a30d-42b1-9d95-a035050987f8,2025-05-18 19:50:41.054755+00,LE BAR A VIN    (ON),,PALM BEACH,FL,BAR/TAVERN,ON,380 SOUTH COUNTY ROAD,33480
37af6cff-bda9-4b28-9ebe-7f9309d874fe,2025-05-18 19:50:41.054755+00,LIQUOR WORLD LV WESTERN #112,,LAS VEGAS,NV,LIQUOR/PACKAGE STORE,OFF,3301 WESTERN AVE,89109
37b8437f-f976-4880-8ed8-48caffe2286f,2025-05-18 19:50:41.054755+00,Tomo,,Atlanta,GA,RESTAURANT,ON,3630 Peachtree Rd,30326
38760de3-35d0-444f-8c15-e6d35001017f,2025-05-18 19:50:41.054755+00,MANHATTAN VALLEY W & L CORP,,NEW YORK,NY,LIQUOR/PACKAGE STORE,OFF,980 COLUMBUS AVE,10025
38936c66-4ebc-4313-98e5-9ecf4885eb53,2025-05-18 19:50:41.054755+00,ATLANTIC FIELDS,,HOBE SOUND,FL,GOLF/ COUNTRY CLUB,ON,5485 SE POLO CLUB DRIVE,33455
38f6d083-9617-47d1-a14d-1db7e2205664,2025-05-18 19:50:41.054755+00,Skyview Bottle Shop,,Lithia Springs,GA,LIQUOR/PACKAGE STORE,OFF,800 Maxham Rd Ste C,30122
39537b9d-55c2-4d14-a527-2adfb0e32bb3,2025-05-18 19:50:41.054755+00,MARTINE,,ROCHESTER,NY,BAR/TAVERN,ON,647 SOUTH AVE,14620
396bc75e-87a6-43ad-9904-2d9ae063c049,2025-05-18 19:50:41.054755+00,The Synovus Toast of the Town,,Columbus,GA,SPECIAL EVENT/ TEMPORARY LICENSE,ON,801 Front Ave,31901
396cf9e1-0596-4420-a548-abb7a1be088b,2025-05-18 19:50:41.054755+00,TUCCI NEW YORK,,NEW YORK,NY,RESTAURANT,ON,643 BROADWAY,10012
398200a4-9130-410b-bbf8-a94d679f4638,2025-05-18 19:50:41.054755+00,Johnnie Ganem Package Shop,,Savannah,GA,LIQUOR/PACKAGE STORE,OFF,501 Habersham St,31401
3990f5df-d425-44a9-917b-c404a48b29c6,2025-05-18 19:50:41.054755+00,Zebulon Package Store,,Zebulon,GA,LIQUOR/PACKAGE STORE,OFF,610 Thomaston St,30295
3994c24e-d215-47b2-ad35-08f7a43ade24,2025-05-18 19:50:41.054755+00,ZUZU,,NAPA,CA,RESTAURANT,ON,823 & 825 & 829 MAIN ST,94559
39f704e4-e21c-4c9c-a46e-ffffb5ec39fd,2025-05-18 19:50:41.054755+00,Kuroshio Sushi Bar & Grill,,Smyrna,GA,RESTAURANT,ON,2700 Cobb Pkwy:3B-4B,30080
39fb2c85-c904-419d-82db-ceb09bad2be9,2025-05-18 19:50:41.054755+00,Hajime Restaurant,,Atlanta,GA,RESTAURANT,ON,2345 Cheshire Bridge Rd Unit 1,30324
3a500b74-c0ff-4717-90a7-dbef89140288,2025-05-18 19:50:41.054755+00,CHUBBY CATTLE,,ROWLAND HEIGHTS,CA,RESTAURANT,ON,1388 FULLERTON RD #B,91748
3a6cdcb3-e6d2-4c9b-a758-89aee0832cc3,2025-05-18 19:50:41.054755+00,JORDAN WINE AND SPIRITS,,PARKER,CO,LIQUOR/PACKAGE STORE,OFF,17021 LINCOLN AVENUE #G,80134
3aa6c5d0-1cca-408f-913a-b6f92723c406,2025-05-18 19:50:41.054755+00,BOYNTON WINE & SPIRITS,,BOYNTON BEACH,FL,LIQUOR/PACKAGE STORE,OFF,1550 N FEDERAL HWY,33435
3aaf36d8-a371-461e-b745-c642c8df7c1b,2025-05-18 19:50:41.054755+00,DRIFTWOOD FOOD & BEVERAGE LLC A,,BUDA,TX,GOLF/ COUNTRY CLUB,ON,11100 FM 967,78610
3aef044e-8a01-4663-93c1-e51e5a398a08,2025-05-18 19:50:41.054755+00,GREYHOUND HIGHLAND PARK,,LOS ANGELES,CA,RESTAURANT,ON,5570 N FIGUEROA ST,90042
3b16636c-592a-48f6-a307-d42690cdb747,2025-05-18 19:50:41.054755+00,VINOS ON LAS OLAS,,FORT LAUDERDALE,FL,BAR/TAVERN,ON,901 E LAS OLAS BLVD SUITE 103,33301
3bb48238-4381-4976-a4e9-7e9f7516d6e0,2025-05-18 19:50:41.054755+00,Johnny s Liquor Store,,Austell,GA,LIQUOR/PACKAGE STORE,OFF,5770 Harris St,30168
3bd6a3a2-0251-466a-b9c2-15a1fe39ab74,2025-05-18 19:50:41.054755+00,HEB CENTRAL MARKET 552,,DALLAS,TX,SUPERMARKET,OFF,5750 E LOVERS LANE,75206
3c05c122-6cc4-4930-8785-4428ebf273aa,2025-05-18 19:50:41.054755+00,SAMPLE REP CHRISTIAN CACERES,,SYOSSET,NY,OTHER OFF PREMISE,OFF,W/HOUSE PICK UP,11791
3c184f74-13de-4b34-9e08-90e6717588b7,2025-05-18 19:50:41.054755+00,KAPPY S FINE WINE & SPIRITS,,FALL RIVER,MA,LIQUOR/PACKAGE STORE,OFF,580 WILLIAM S CANNING BL,02721
3c2cebec-6fb5-4d65-aeb5-4e67b1b41966,2025-05-18 19:50:41.054755+00,CARMEL RESTAURANT,,LOS ANGELES,CA,RESTAURANT,ON,7383 W MELROSE AV,90046
3c8b0726-68bd-4d67-804d-5c9af634d073,2025-05-18 19:50:41.054755+00,ITTOKU,,CAMBRIDGE,MA,BAR/TAVERN,ON,1815 MASSACHUSETTS AVE,02140
3c8e96a6-40f4-40e3-a50d-803bc84d1af4,2025-05-18 19:50:41.054755+00,GARY S LIQUORS KGB,,NEW YORK,NY,LIQUOR/PACKAGE STORE,OFF,141 ESSEX ST,10002
3cc2bd38-d883-4b85-9360-cccb7fa5b8f9,2025-05-18 19:50:41.054755+00,K & L MERCHANT,,SAN FRANCISCO,CA,LIQUOR/PACKAGE STORE,OFF,855 HARRISON ST,94107
3cced815-f492-4da7-b5c3-9f122223bbf9,2025-05-18 19:50:41.054755+00,ABSINTHE BRASSERIE & BAR,,SAN FRANCISCO,CA,RESTAURANT,ON,388 & 394 & 398 HAYES ST,94102
3d3727be-a500-4f12-abd9-7243f7f949af,2025-05-18 19:50:41.054755+00,Blue Glass Liquor & Wine,,Cumming,GA,LIQUOR/PACKAGE STORE,OFF,6015 Post Rd Ste C,30040
3d3f1b91-0a51-41f4-8dce-5314392c352e,2025-05-18 19:50:41.054755+00,BASSER S FINE WINE INC (ON),,CORAL SPRINGS,FL,LIQUOR/PACKAGE STORE,OFF,6240 CORAL RIDGE DR,33076
3d5fe046-18f7-4ecb-a4d0-7e087f83376b,2025-05-18 19:50:41.054755+00,Beverage World of Cumming,,Cumming,GA,LIQUOR/PACKAGE STORE,OFF,745 Lanier 400 Pkwy,30040
3dab46eb-3d51-48ad-bed6-8dcf4fcfcd48,2025-05-18 19:50:41.054755+00,,,,,Report Created on 4/15/2025 6:44:47 PM,,,
3dbfa7d3-ebf1-4eda-8c6b-4d7a8a11d542,2025-05-18 19:50:41.054755+00,Cork And Keg,,Braselton,GA,LIQUOR/PACKAGE STORE,OFF,6750 Highway 53  Ste 101,30517
3de36e2b-0973-4433-9f65-809a19a87462,2025-05-18 19:50:41.054755+00,BLUE WHALE RESTAURANT & LOUNGE,,SAN FRANCISCO,CA,RESTAURANT,ON,2033 UNION ST,94123
3e11c332-1cc9-4322-a4e4-b58c4aa10f1c,2025-05-18 19:50:41.054755+00,SGWS- SUPPLIER SAMPLES,,WASHINGTON,DC,OTHER OFF PREMISE,OFF,3125 V STREET NE,20018
3e5842d0-c59e-4a44-83d6-fd3ef5c302a9,2025-05-18 19:50:41.054755+00,STAR LIQUORS IV,,WELLINGTON,FL,LIQUOR/PACKAGE STORE,OFF,10650 FOREST HILL BLVD,33414
3e7270cc-640f-4ab0-8ea7-e40f2c0a6ec3,2025-05-18 19:50:41.054755+00,MOBY S,,EAST HAMPTON,NY,RESTAURANT,ON,341 PANTIGO RD,11937
3ed837e3-1cef-4b4a-aefb-5f2fc0303f1c,2025-05-18 19:50:41.054755+00,FLEMINGS PRIME STEAKHOUSE,,LOS ANGELES,CA,RESTAURANT,ON,800 W OLYMPIC BL #A135,90015
3f5e39e8-4078-4fc2-9172-5f8eb47f9bb2,2025-05-18 19:50:41.054755+00,KELLY WILSON,,Savannah,GA,NON-RETAIL,OFF,Bldg J 1101 CHatham Parkway,31408
3f8ac0af-6edb-43b8-a96d-e200cc2cb735,2025-05-18 19:50:41.054755+00,Alexandra Wright,,Austell,GA,NON-RETAIL,OFF,685 Heartman Rd,30168
3faa3be2-763c-4ba7-9d24-95b3fda05d3d,2025-05-18 19:50:41.054755+00,SAKE ONO/PARK STREET/SAMPLES,,AURORA,CO,OTHER OFF PREMISE,OFF,22800 E. 19TH AVE,80019
3fffd86e-24d8-4235-8e88-fab9245d415e,2025-05-18 19:50:41.054755+00,MARSHFIELD BLANCHARDS INC,,MARSHFIELD,MA,LIQUOR/PACKAGE STORE,OFF,700 PLAIN ST,02050
40132404-e4d0-43cb-bb1c-023f4bb8b6ad,2025-05-18 19:50:41.054755+00,SANDBAR & GRILL,,MONTEREY,CA,RESTAURANT,ON,MUNICIPAL WHARF #2,93940
40408ae7-f7ca-4bbc-9939-3f368dfd1c51,2025-05-18 19:50:41.054755+00,HARBORSIDE WINE & SPIRIT,,SCITUATE,MA,LIQUOR/PACKAGE STORE,OFF,109 FRONT ST,02066
40428033-2f90-4885-99d2-7fa393d02560,2025-05-18 19:50:41.054755+00,NYCWFF-SOCIAL HOUR SAT.,,NEW YORK,NY,OTHER OFF PREMISE,OFF,25 W 28TH STREET,10001
406170de-c964-4d92-8ff2-11e11df6ddc5,2025-05-18 19:50:41.054755+00,SPEC S 221 WINE MAIN,,PFLUGERVILLE,TX,LIQUOR/PACKAGE STORE,OFF,19000 LIMESTONE COMMERCIAL DR,78660
40d0170c-69ee-4bd4-bca8-9d51767c1220,2025-05-18 19:50:41.054755+00,Flock To The Wok LLC,,Savannah,GA,RESTAURANT,ON,37 Whitaker ST,31401
40e5e7d8-b5c9-4e63-8d9d-e13ee2e5b101,2025-05-18 19:50:41.054755+00,CLOVER CLUB,,BROOKLYN,NY,BAR/TAVERN,ON,210 SMITH ST,11201
41136026-ae1e-420f-8512-d6621ed326b4,2025-05-18 19:50:41.054755+00,HYATT HOUSE,,SACRAMENTO,CA,HOTEL/ MOTEL,ON,2719 K ST,95816
41325a80-5454-4828-9c3a-8a08e2ddb0f8,2025-05-18 19:50:41.054755+00,CAMPHOR,,LOS ANGELES,CA,RESTAURANT,ON,923 E 3RD ST #109,90013
41eb0a1f-9396-4896-ac41-0692a83778a6,2025-05-18 19:50:41.054755+00,LEE S LIQUOR #9 MESQUITE,,MESQUITE,NV,LIQUOR/PACKAGE STORE,OFF,670 W PIONEER BLVD,89027
41fa21e4-825a-44f1-a968-3931a21ef4b9,2025-05-18 19:50:41.054755+00,Lilburn Package Store  **CLOSED**,,Lilburn,GA,LIQUOR/PACKAGE STORE,OFF,501 Indian Trail Rd,30047
42157184-3de5-4f62-92f8-32a3697b86d5,2025-05-18 19:50:41.054755+00,BARCHA,,SAN FRANCISCO,CA,RESTAURANT,ON,425 MARKET ST,94105
4224853a-70a8-46b3-9cb7-b8d5bc19c47a,2025-05-18 19:50:41.054755+00,SPEC S 062 WINE MAIN,,AUSTIN,TX,LIQUOR/PACKAGE STORE,OFF,10515 N MOPAC BUILDING K,78735
423b35ce-f7a3-41eb-ad6e-2775f4416181,2025-05-18 19:50:41.054755+00,LA FINA,,ANDOVER,MA,BAR/TAVERN,ON,27 MAIN ST,01810
42497205-735b-4afe-8d0e-4d12c837807b,2025-05-18 19:50:41.054755+00,Liquor Loft,,Lagrange,GA,LIQUOR/PACKAGE STORE,OFF,2120 Vernon St Ste 105,30240
42816c9e-cdd3-47ae-832c-7c62c9fb6f80,2025-05-18 19:50:41.054755+00,NANEA GOLF CLUB  INC.,,KAILUA KONA,HI,GOLF/ COUNTRY CLUB,ON,72-2921 KAUPULEHU,96740
42e93460-4fb2-4ed3-befe-5f8706d0d911,2025-05-18 19:50:41.054755+00,LIQUOR & WINE WAREHOUSE,,BROOKLYN,NY,LIQUOR/PACKAGE STORE,OFF,3090 OCEAN AVE,11235
42fcb24b-87c5-43b2-9036-a637653c5b2c,2025-05-18 19:50:41.054755+00,Beverage Vault,,Newnan,GA,LIQUOR/PACKAGE STORE,OFF,109 Bullsboro Dr,30263
435d45a0-7f8f-4943-897d-8ee14cae08c3,2025-05-18 19:50:41.054755+00,ALEX DISCOUNT LIQUOR&WINE CORP,,BROOKLYN,NY,LIQUOR/PACKAGE STORE,OFF,1645 86TH ST,11214
4364464f-2c4f-447e-8433-8a1a6a29f4a3,2025-05-18 19:50:41.054755+00,Grinds and Wines (Tavern on 74),,Peachtree City,GA,RESTAURANT,ON,288 Hwy 74 N,30269
43a8f659-b2a7-445f-aa6d-11d957945146,2025-05-18 19:50:41.054755+00,NAM Kitchen,,Sandy Springs,GA,RESTAURANT,ON,6400 Blue Stone Rd STE 100,30328
447281f7-9416-43cd-84b2-3d137d23f3a9,2025-05-18 19:50:41.054755+00,SPACE PING PONG LOUNGE & BAR,,NEW YORK,NY,GOLF/ COUNTRY CLUB,ON,22 W 32ND ST,10001
4479925e-244a-480f-a2da-46a2fa662c9d,2025-05-18 19:50:41.054755+00,Riverstone Beverage,,Canton,GA,LIQUOR/PACKAGE STORE,OFF,1554 Riverstone Pkwy Ste 100,30114
447e36f7-8857-4e75-8010-26adaf86e4a2,2025-05-18 19:50:41.054755+00,MamiTaco Inc,,Marietta,GA,RESTAURANT,ON,800 Whitlock Ave NW Ste 207,30064
448cb2bf-0142-4cbb-b395-aac39a493ddf,2025-05-18 19:50:41.054755+00,SUMMIT CLUB,,LAS VEGAS,NV,GOLF/ COUNTRY CLUB,ON,11750 SUMMIT CLUB DR,89135
44ef32b5-640e-40e5-a93b-9ba1dd2db4ac,2025-05-18 19:50:41.054755+00,LIQUOR WORLD,,FRAMINGHAM,MA,LIQUOR/PACKAGE STORE,OFF,235 OLD CONNECTICUT PATH,01701
44f9030e-1dc0-4c37-af4d-ae706dcdf310,2025-05-18 19:50:41.054755+00,GREEN VALLEY RANCH STATION A/P,,HENDERSON,NV,GOLF/ COUNTRY CLUB,ON,2300 PASEO VERDE PKWY,89052
455ebde2-9c58-414f-a4cb-ef9a1fd74f56,2025-05-18 19:50:41.054755+00,The Tabernacle,,Atlanta,GA,RESTAURANT,ON,152 Luckie St NW,30303
45691add-0c3b-4ece-8c75-f8753a9d51d9,2025-05-18 19:50:41.054755+00,SUSHI SEKI,,NEW YORK,NY,RESTAURANT,ON,208 WEST 23 ST,10011
4575be12-2785-47ea-b65f-1a90f3ff3f5c,2025-05-18 19:50:41.054755+00,MIMI CHINESE,,MIAMI BEACH,FL,RESTAURANT,ON,1575 ALTON RD,33139
459778fe-a85f-4064-b5fc-837442883fef,2025-05-18 19:50:41.054755+00,HSU S GOURMET,,Atlanta,GA,RESTAURANT,ON,192 Peachtree Center Ave NE #A039,30303
45a48eab-ecc4-4372-b384-e57a52c7e120,2025-05-18 19:50:41.054755+00,DENNIS CHINN SAMPLES,,HONOLULU,HI,OTHER OFF PREMISE,OFF,155 KAPAHULU PLACE #300,96813
45ac2ec5-f644-4885-b968-fd0e8b4ffce1,2025-05-18 19:50:41.054755+00,BIANCHINI S MARKET,,PORTOLA VALLEY,CA,SUPERMARKET,OFF,3130 ALPINE RD #415,94028
45d93be1-5b3d-43aa-a45d-088c32dcba71,2025-05-18 19:50:41.054755+00,WINE EMPORIUM I,,BOSTON,MA,LIQUOR/PACKAGE STORE,OFF,607 TREMONT ST,02118
45f5103d-564a-4f54-9ee7-87f489304b26,2025-05-18 19:50:41.054755+00,BASIL & MINT VIETNAMESE CAFE,,CAMARILLO,CA,RESTAURANT,ON,350 N LANTANA ST  STE 7,93010
4600bc7c-28a5-4adb-b238-e90a1bb08670,2025-05-18 19:50:41.054755+00,Westside Bottle Shop,,Athens,GA,LIQUOR/PACKAGE STORE,OFF,3685 Atlanta Hwy,30606
4607b95d-54c3-4e31-849b-5a1796d34228,2025-05-18 19:50:41.054755+00,AAIRA LIQUORS A,,SPRING,TX,LIQUOR/PACKAGE STORE,OFF,30668 ALDINE WESTFIELD RD STE C,77386
460f135c-2221-4fa5-b724-f0c5d803e524,2025-05-18 19:50:41.054755+00,BT Cartersville,,Cartersville,GA,LIQUOR/PACKAGE STORE,OFF,20 Apex Dr. SW,30121
46a48c2a-b36f-4ca7-98f2-b616cedd5d23,2025-05-18 19:50:41.054755+00,BOB S STEAK AND CHOP HOUSE,,SAN ANTONIO,TX,RESTAURANT,ON,5815 RIM PASS DR,78257
46ae1922-316c-476a-94c1-0caa447f4628,2025-05-18 19:50:41.054755+00,WINE & SPIRITS DISCOUNT WAREHO,,NEW ROCHELLE,NY,LIQUOR/PACKAGE STORE,OFF,8 JOYCE RD STORE 2,10801
46ea07e4-5ede-4a34-827a-4162d9b44e23,2025-05-18 19:50:41.054755+00,ADEGA WINE AND SPIRITS INC,,ASTORIA,NY,LIQUOR/PACKAGE STORE,OFF,31-25 DITMARS BLVD,11105
4741320c-72ae-40d5-8195-9a5785d0e00f,2025-05-18 19:50:41.054755+00,SAMPLE REP KRISTIN MAURITZ,,SYOSSET,NY,OTHER OFF PREMISE,OFF,W/HOUSE PICK-UP,11791
4780027d-645e-4b88-be3b-bdd19a6cfd0d,2025-05-18 19:50:41.054755+00,DAUGHTER THAI KITCHEN & BAR,,DENVER,CO,RESTAURANT,ON,1700 PLATTE STREET SUITE 140,80202
47bccd8d-1c89-4001-b4a0-569e701fe97c,2025-05-18 19:50:41.054755+00,GA World Of Beverage,,Fairburn,GA,LIQUOR/PACKAGE STORE,OFF,8455 Senoia Rd,30213
47cca880-4536-48bd-98ff-c8200ff47be4,2025-05-18 19:50:41.054755+00,JACKSON  RHONDA,,DENVER,CO,OTHER OFF PREMISE,OFF,5270 FOX STREET,80216
47ff34b5-dfe5-41b3-9162-2ade28139c6b,2025-05-18 19:50:41.054755+00,FACILITY CONCESSION SERVICE,,LAS VEGAS,NV,CONCESSIONAIRE,ON,3200 LAS VEGAS BLVD S #600,89109
4865f51d-32b6-420c-87d2-c73f2aeafdf7,2025-05-18 19:50:41.054755+00,FRENCH GRILL HOUSE,,WEST PALM BEACH,FL,RESTAURANT,ON,427 NORTHWOOD ROAD,33407
4888edb7-6623-40db-8acb-c61d49643908,2025-05-18 19:50:41.054755+00,GULF DISCOUNT LIQUORS,,CORAL GABLES,FL,LIQUOR/PACKAGE STORE,OFF,1535 MADRUGA ST,33146
489a8c10-90b4-4799-96f7-a36d827998fa,2025-05-18 19:50:41.054755+00,SGWS-HOUSE SMP  M05(CONSUMER),,MIAMI,FL,OTHER ON PREMISE,ON,1600 NW 163RD ST,33169
48c3e7f8-b11e-46ee-b354-1b86078ff0db,2025-05-18 19:50:41.054755+00,Nana Thai Eatery,,Marietta,GA,RESTAURANT,ON,2940 Johnson Ferry Rd Ste C,30062
49a96edd-d6e7-4387-97c7-dcb07f0b78db,2025-05-18 19:50:41.054755+00,TEAM #247 TRZEBIATOWSKI,,CERRITOS,CA,OTHER OFF PREMISE,OFF,17101 VALLEY VIEW AV,90703
49c5ceac-811d-4d9d-9e4f-37f3464386d7,2025-05-18 19:50:41.054755+00,Park 82,,Atlanta,GA,RESTAURANT,ON,4403 Northside Pkwy NW #150,30327
49d3509a-eb0c-449a-a09c-e1fe1429482f,2025-05-18 19:50:41.054755+00,BEVERLY LIQUOR,,LOS ANGELES,CA,LIQUOR/PACKAGE STORE,OFF,8253 W 3RD ST,90048
49de19a7-2b3b-43bb-bd90-c3c83db1a898,2025-05-18 19:50:41.054755+00,MURRAYS TAVERN B,,AUSTIN,TX,BAR/TAVERN,ON,2316 WEBBERVILLE RD,78702
4a7aeb70-7e05-48e7-8b09-a20e0f3b6dc5,2025-05-18 19:50:41.054755+00,SAMPLE JESSICA MERMAGEN,,SYRACUSE,NY,OTHER OFF PREMISE,OFF,3063 COURT STREET,13208
4aa7c5cd-476f-4a9a-b099-47e27bd19718,2025-05-18 19:50:41.054755+00,KILOHANA RESTAURANT,,KIHEI,HI,GOLF/ COUNTRY CLUB,ON,5415 MAKENA ALANUI ROAD,96753
4ac45a95-a35b-4302-92e1-72f382bb5ea9,2025-05-18 19:50:41.054755+00,TINY GROCER,,AUSTIN,TX,RESTAURANT,ON,4300 SPEEDWAY UNIT 101,78751
4ac7e8a7-9898-41bf-bc87-1c3ec7566ad5,2025-05-18 19:50:41.054755+00,SENNETT STILL AND BARREL,,AUBURN,NY,LIQUOR/PACKAGE STORE,OFF,354 GRANT AVE,13021
4ae798a7-2b74-4a39-98e0-f67cb3e7a542,2025-05-18 19:50:41.054755+00,MR D,,MIAMI,FL,LIQUOR/PACKAGE STORE,OFF,3020 NW 7TH AVE STE 2,33127
4ae88b12-6a27-4d80-a822-d16fb00ea184,2025-05-18 19:50:41.054755+00,MOG ASU WINE BAR,,TIBURON,CA,BAR/TAVERN,ON,1 BLACKFIELD DR STE 14,94920
4af43068-33cc-4d5f-861f-ef0fef0934e8,2025-05-18 19:50:41.054755+00,FLAMINGO,,SACRAMENTO,CA,BAR/TAVERN,ON,2315 K ST,95816
4b2cdbae-6d0d-4257-8ea0-e32baad23257,2025-05-18 19:50:41.054755+00,UNIVERSAL HELIOS GRAND HOTEL,,ORLANDO,FL,OTHER ON PREMISE,ON,8505 SOUTH KIRKMAN ROAD,32819
4b6b5f3a-a0bf-4f3b-9531-e38ca711a786,2025-05-18 19:50:41.054755+00,BELMONT PARK ENTERTAINMENT,,SAN DIEGO,CA,GOLF/ COUNTRY CLUB,ON,3125 OCEAN FRONT WALK,92109
4b6e9d27-457e-44ca-aee8-ac960a1a55b5,2025-05-18 19:50:41.054755+00,QUALITY MART,,BOSTON,MA,LIQUOR/PACKAGE STORE,OFF,21 MASS AVE,02115
4be0e346-036e-4c00-8f0f-0f575fa2fa4d,2025-05-18 19:50:41.054755+00,NUDIBRANCH,,NEW YORK,NY,RESTAURANT,ON,125 127 1ST AVE,10003
4be63918-b217-42de-96d7-af82bca1188a,2025-05-18 19:50:41.054755+00,BRICKELL WINE BANK,,MIAMI,FL,LIQUOR/PACKAGE STORE,OFF,950 BRICKELL BAY DRIVE #110,33131
4c0e08de-a699-4e52-92fb-03bcb246dd80,2025-05-18 19:50:41.054755+00,CLARK S OYSTER BAR,,ASPEN,CO,RESTAURANT,ON,517 E HYMAN AVENUE,81611
4c25bb86-47a4-4f78-b9a0-6ca50f76b874,2025-05-18 19:50:41.054755+00,KA THAI,,DALLAS,TX,RESTAURANT,ON,3220 MCKINNEY AVE SUITE 120,75204
4ca6ddb1-c854-4bcf-963d-4a461b908a48,2025-05-18 19:50:41.054755+00,TROPICAL SMOKEHOUSE,,WEST PALM BEACH,FL,RESTAURANT,ON,3815 S DIXIE HWY,33405
4d035fd5-2fb5-475f-9105-a270e1c5f539,2025-05-18 19:50:41.054755+00,MISTER FRENCH,,NEW YORK,NY,RESTAURANT,ON,24 E 21ST ST,10010
4dc487d6-f9ff-4faf-925b-6be32d1388f6,2025-05-18 19:50:41.054755+00,ARGONAUT WINE & LIQUOR STORE I,,DENVER,CO,LIQUOR/PACKAGE STORE,OFF,760 E COLFAX AVE,80203
4dd5fb65-bf75-4bd0-9a0e-3b1976bb0672,2025-05-18 19:50:41.054755+00,RHINO LIQUORS,,GLENWOOD SPRINGS,CO,LIQUOR/PACKAGE STORE,OFF,6820 CO-82,81601
